order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full
FJUN630522301,6/28/2022,789522,25891301,91,6/30/2022,7/3/2022,91,1,0,0
FJUN630522302,6/28/2022,789522,25891302,95,6/30/2022,6/30/2022,95,1,1,1
FJUN630522303,6/29/2022,789522,25891303,58,6/30/2022,7/3/2022,46,0,0,0
FJUN630522402,6/29/2022,789522,25891402,463,6/30/2022,7/1/2022,463,1,0,0
FJUN630522403,6/29/2022,789522,25891403,288,6/30/2022,6/30/2022,288,1,1,1
FJUN630522403,6/29/2022,789522,25891103,339,6/30/2022,6/30/2022,339,1,1,1
FJUN630522502,6/28/2022,789522,25891502,182,6/30/2022,7/2/2022,182,1,0,0
FJUN630522502,6/28/2022,789522,25891401,426,6/30/2022,7/2/2022,426,1,0,0
FJUN630522503,6/27/2022,789522,25891503,110,6/30/2022,7/2/2022,110,1,0,0
FJUN630601103,6/29/2022,789601,25891103,312,6/30/2022,7/1/2022,296,0,0,0
FJUN630601401,6/28/2022,789601,25891401,219,6/30/2022,6/30/2022,208,0,1,0
FJUN630601402,6/27/2022,789601,25891402,458,6/30/2022,6/30/2022,435,0,1,0
FJUN630601402,6/27/2022,789601,25891201,299,6/30/2022,6/30/2022,239,0,1,0
FJUN630601402,6/27/2022,789601,25891102,423,6/30/2022,6/30/2022,381,0,1,0
FJUN630601403,6/29/2022,789601,25891403,439,6/30/2022,6/30/2022,417,0,1,0
FJUN630601603,6/28/2022,789601,25891603,168,6/30/2022,7/1/2022,168,1,0,0
FJUN630603303,6/27/2022,789603,25891303,75,6/30/2022,7/2/2022,75,1,0,0
FJUN630603402,6/27/2022,789603,25891402,209,6/30/2022,6/29/2022,167,0,1,0
FJUN630603403,6/29/2022,789603,25891302,93,6/30/2022,6/30/2022,93,1,1,1
FJUN630603403,6/29/2022,789603,25891301,20,6/30/2022,6/30/2022,20,1,1,1
FJUN630603403,6/29/2022,789603,25891403,423,6/30/2022,6/30/2022,402,0,1,0
FJUN630603403,6/29/2022,789603,25891401,201,6/30/2022,6/30/2022,201,1,1,1
FJUN630603502,6/27/2022,789603,25891102,477,6/30/2022,6/30/2022,477,1,1,1
FJUN630603502,6/27/2022,789603,25891502,177,6/30/2022,6/30/2022,177,1,1,1
FJUN630603502,6/27/2022,789603,25891203,447,6/30/2022,6/30/2022,447,1,1,1
FJUN630603601,6/28/2022,789603,25891503,170,6/30/2022,6/30/2022,170,1,1,1
FJUN630603601,6/28/2022,789603,25891601,101,6/30/2022,6/30/2022,101,1,1,1
FJUN630603601,6/28/2022,789603,25891201,177,6/30/2022,6/30/2022,177,1,1,1
FJUN630603601,6/28/2022,789603,25891501,149,6/30/2022,6/30/2022,149,1,1,1
FJUN630621201,6/28/2022,789621,25891201,433,6/30/2022,7/1/2022,433,1,0,0
FJUN630621202,6/29/2022,789621,25891202,149,6/30/2022,6/30/2022,134,0,1,0
FJUN630621203,6/28/2022,789621,25891203,430,6/30/2022,6/30/2022,430,1,1,1
FJUN630621203,6/28/2022,789621,25891103,304,6/30/2022,6/30/2022,274,0,1,0
FJUN630621602,6/27/2022,789621,25891102,484,6/30/2022,6/30/2022,484,1,1,1
FJUN630621602,6/27/2022,789621,25891602,88,6/30/2022,6/30/2022,88,1,1,1
FJUN630622101,6/28/2022,789622,25891101,414,6/30/2022,7/2/2022,414,1,0,0
FJUN630622502,6/29/2022,789622,25891502,152,6/30/2022,6/30/2022,152,1,1,1
FJUN630622502,6/29/2022,789622,25891202,260,6/30/2022,6/30/2022,234,0,1,0
FJUN630622601,6/28/2022,789622,25891302,79,6/30/2022,6/30/2022,79,1,1,1
FJUN630622601,6/28/2022,789622,25891503,138,6/30/2022,6/30/2022,138,1,1,1
FJUN630622601,6/28/2022,789622,25891601,95,6/30/2022,6/30/2022,95,1,1,1
FJUN630622602,6/27/2022,789622,25891403,474,6/30/2022,6/30/2022,474,1,1,1
FJUN630622602,6/27/2022,789622,25891602,112,6/30/2022,6/30/2022,112,1,1,1
FJUN630622602,6/27/2022,789622,25891102,464,6/30/2022,6/30/2022,441,0,1,0
FJUN630702302,6/27/2022,789702,25891201,299,6/30/2022,6/30/2022,299,1,1,1
FJUN630702302,6/27/2022,789702,25891202,231,6/30/2022,6/30/2022,219,0,1,0
FJUN630702302,6/27/2022,789702,25891302,36,6/30/2022,6/30/2022,36,1,1,1
FJUN630702302,6/27/2022,789702,25891301,66,6/30/2022,6/30/2022,66,1,1,1
FJUN630702601,6/28/2022,789702,25891601,91,6/30/2022,6/30/2022,73,0,1,0
FJUN630702603,6/29/2022,789702,25891403,337,6/30/2022,6/30/2022,337,1,1,1
FJUN630702603,6/29/2022,789702,25891603,131,6/30/2022,6/30/2022,131,1,1,1
FJUN630703202,6/27/2022,789703,25891202,147,6/30/2022,6/30/2022,147,1,1,1
FJUN630703302,6/29/2022,789703,25891302,79,6/30/2022,7/1/2022,79,1,0,0
FJUN630703601,6/29/2022,789703,25891601,157,6/30/2022,6/30/2022,157,1,1,1
FJUN630703601,6/29/2022,789703,25891203,311,6/30/2022,6/30/2022,311,1,1,1
FJUN630703602,6/28/2022,789703,25891602,100,6/30/2022,7/2/2022,90,0,0,0
FJUN630703603,6/28/2022,789703,25891502,215,6/30/2022,6/30/2022,193,0,1,0
FJUN630703603,6/28/2022,789703,25891603,87,6/30/2022,6/30/2022,78,0,1,0
FJUN630703603,6/28/2022,789703,25891303,43,6/30/2022,6/30/2022,43,1,1,1
FJUN630720103,6/29/2022,789720,25891103,414,6/30/2022,7/3/2022,414,1,0,0
FJUN630720201,6/27/2022,789720,25891201,117,6/30/2022,6/30/2022,105,0,1,0
FJUN630720201,6/27/2022,789720,25891101,429,6/30/2022,6/30/2022,429,1,1,1
FJUN630720201,6/27/2022,789720,25891102,339,6/30/2022,6/30/2022,339,1,1,1
FJUN630720202,6/27/2022,789720,25891202,170,6/30/2022,7/2/2022,170,1,0,0
FJUN630720203,6/27/2022,789720,25891203,460,6/30/2022,7/3/2022,460,1,0,0
FJUN630720302,6/27/2022,789720,25891302,39,6/30/2022,7/1/2022,39,1,0,0
FJUN630720402,6/29/2022,789720,25891402,243,6/30/2022,6/30/2022,243,1,1,1
FJUN630720403,6/28/2022,789720,25891403,213,6/30/2022,6/30/2022,213,1,1,1
FJUN630721301,6/27/2022,789721,25891301,45,6/30/2022,6/30/2022,45,1,1,1
FJUN630721403,6/27/2022,789721,25891403,349,6/30/2022,6/29/2022,349,1,1,1
FJUN630721502,6/28/2022,789721,25891502,112,6/30/2022,6/30/2022,112,1,1,1
FJUN630721502,6/28/2022,789721,25891103,483,6/30/2022,6/30/2022,483,1,1,1
FJUN630721502,6/28/2022,789721,25891201,139,6/30/2022,6/30/2022,139,1,1,1
FJUN630721502,6/28/2022,789721,25891501,220,6/30/2022,6/30/2022,220,1,1,1
FJUN630721503,6/28/2022,789721,25891503,201,6/30/2022,6/29/2022,181,0,1,0
FJUN630721602,6/29/2022,789721,25891602,191,6/30/2022,6/30/2022,191,1,1,1
FJUN630721602,6/29/2022,789721,25891401,428,6/30/2022,6/30/2022,428,1,1,1
FJUN630902502,6/28/2022,789902,25891302,20,6/30/2022,6/30/2022,20,1,1,1
FJUN630902502,6/28/2022,789902,25891301,55,6/30/2022,6/30/2022,55,1,1,1
FJUN630902502,6/28/2022,789902,25891502,187,6/30/2022,6/30/2022,187,1,1,1
FJUN630902502,6/28/2022,789902,25891303,30,6/30/2022,6/30/2022,28,0,1,0
FJUN630902503,6/27/2022,789902,25891503,152,6/30/2022,6/30/2022,152,1,1,1
FJUN630902503,6/27/2022,789902,25891402,360,6/30/2022,6/30/2022,360,1,1,1
FJUN630902503,6/27/2022,789902,25891201,337,6/30/2022,6/30/2022,337,1,1,1
FJUN630902503,6/27/2022,789902,25891401,488,6/30/2022,6/30/2022,464,0,1,0
FJUN630902503,6/27/2022,789902,25891102,339,6/30/2022,6/30/2022,339,1,1,1
FJUN630902603,6/29/2022,789902,25891103,471,6/30/2022,6/30/2022,471,1,1,1
FJUN630902603,6/29/2022,789902,25891501,176,6/30/2022,6/30/2022,176,1,1,1
FJUN630902603,6/29/2022,789902,25891603,75,6/30/2022,6/30/2022,67,0,1,0
FJUN630903102,6/28/2022,789903,25891102,468,6/30/2022,7/2/2022,468,1,0,0
FJUN630903301,6/27/2022,789903,25891301,69,6/30/2022,7/3/2022,69,1,0,0
FJUN630903401,6/28/2022,789903,25891203,463,6/30/2022,6/30/2022,440,0,1,0
FJUN630903401,6/28/2022,789903,25891101,415,6/30/2022,6/30/2022,373,0,1,0
FJUN630903401,6/28/2022,789903,25891401,223,6/30/2022,6/30/2022,212,0,1,0
FJUN630903403,6/28/2022,789903,25891403,389,6/30/2022,6/29/2022,370,0,1,0
FJUN630903501,6/29/2022,789903,25891302,48,6/30/2022,6/30/2022,48,1,1,1
FJUN630903501,6/29/2022,789903,25891501,185,6/30/2022,6/30/2022,167,0,1,0
FJUN630903601,6/28/2022,789903,25891601,50,6/30/2022,7/1/2022,48,0,0,0
FJUN630903603,6/27/2022,789903,25891402,459,6/30/2022,6/30/2022,367,0,1,0
FJUN630903603,6/27/2022,789903,25891603,194,6/30/2022,6/30/2022,175,0,1,0
FJUN63101303,6/1/2022,789101,25891303,29,6/3/2022,6/3/2022,29,1,1,1
FJUN63101403,6/1/2022,789101,25891403,257,6/3/2022,6/2/2022,257,1,1,1
FJUN63101602,5/31/2022,789101,25891503,195,6/3/2022,6/3/2022,195,1,1,1
FJUN63101602,5/31/2022,789101,25891501,209,6/3/2022,6/3/2022,199,0,1,0
FJUN63101602,5/31/2022,789101,25891203,255,6/3/2022,6/3/2022,204,0,1,0
FJUN63101602,5/31/2022,789101,25891602,186,6/3/2022,6/3/2022,186,1,1,1
FJUN63101602,5/31/2022,789101,25891202,361,6/3/2022,6/3/2022,361,1,1,1
FJUN63102303,6/1/2022,789102,25891201,336,6/3/2022,6/3/2022,336,1,1,1
FJUN63102303,6/1/2022,789102,25891303,54,6/3/2022,6/3/2022,54,1,1,1
FJUN63102502,5/31/2022,789102,25891502,231,6/3/2022,6/3/2022,231,1,1,1
FJUN63102602,6/2/2022,789102,25891203,429,6/3/2022,6/3/2022,429,1,1,1
FJUN63102602,6/2/2022,789102,25891301,61,6/3/2022,6/3/2022,49,0,1,0
FJUN63102602,6/2/2022,789102,25891602,75,6/3/2022,6/3/2022,75,1,1,1
FJUN63103102,6/1/2022,789103,25891102,344,6/3/2022,6/4/2022,275,0,0,0
FJUN63103302,6/2/2022,789103,25891203,449,6/3/2022,6/3/2022,427,0,1,0
FJUN63103302,6/2/2022,789103,25891302,40,6/3/2022,6/3/2022,38,0,1,0
FJUN63103402,5/31/2022,789103,25891103,424,6/3/2022,6/3/2022,339,0,1,0
FJUN63103402,5/31/2022,789103,25891402,491,6/3/2022,6/3/2022,442,0,1,0
FJUN63103602,6/2/2022,789103,25891602,90,6/3/2022,6/2/2022,90,1,1,1
FJUN63103603,6/1/2022,789103,25891603,119,6/3/2022,6/3/2022,107,0,1,0
FJUN63103603,6/1/2022,789103,25891403,241,6/3/2022,6/3/2022,241,1,1,1
FJUN63121101,5/31/2022,789121,25891101,389,6/3/2022,6/6/2022,389,1,0,0
FJUN63121203,5/31/2022,789121,25891203,333,6/3/2022,6/4/2022,333,1,0,0
FJUN63121203,5/31/2022,789121,25891202,111,6/3/2022,6/4/2022,105,0,0,0
FJUN63121401,6/1/2022,789121,25891401,214,6/3/2022,6/3/2022,214,1,1,1
FJUN63121401,6/1/2022,789121,25891303,83,6/3/2022,6/3/2022,83,1,1,1
FJUN63121403,6/1/2022,789121,25891302,34,6/3/2022,6/4/2022,27,0,0,0
FJUN63121403,6/1/2022,789121,25891403,387,6/3/2022,6/4/2022,387,1,0,0
FJUN63121502,6/2/2022,789121,25891102,301,6/3/2022,6/5/2022,301,1,0,0
FJUN63121502,6/2/2022,789121,25891502,111,6/3/2022,6/5/2022,111,1,0,0
FJUN63121502,6/2/2022,789121,25891201,157,6/3/2022,6/5/2022,157,1,0,0
FJUN63121601,5/31/2022,789121,25891601,149,6/3/2022,6/5/2022,149,1,0,0
FJUN63121603,6/1/2022,789121,25891603,169,6/3/2022,6/6/2022,169,1,0,0
FJUN63122103,5/31/2022,789122,25891102,303,6/3/2022,6/5/2022,273,0,0,0
FJUN63122103,5/31/2022,789122,25891103,411,6/3/2022,6/5/2022,411,1,0,0
FJUN63122301,6/2/2022,789122,25891301,67,6/3/2022,6/4/2022,64,0,0,0
FJUN63122401,5/31/2022,789122,25891302,21,6/3/2022,6/4/2022,17,0,0,0
FJUN63122401,5/31/2022,789122,25891401,223,6/3/2022,6/4/2022,223,1,0,0
FJUN63122403,6/1/2022,789122,25891201,437,6/3/2022,6/6/2022,415,0,0,0
FJUN63122403,6/1/2022,789122,25891403,394,6/3/2022,6/6/2022,394,1,0,0
FJUN63122502,5/31/2022,789122,25891502,220,6/3/2022,6/3/2022,198,0,1,0
FJUN63122502,5/31/2022,789122,25891101,386,6/3/2022,6/3/2022,347,0,1,0
FJUN63122503,6/2/2022,789122,25891503,221,6/3/2022,6/6/2022,177,0,0,0
FJUN63201401,6/2/2022,789201,25891401,371,6/3/2022,6/3/2022,371,1,1,1
FJUN63201401,6/2/2022,789201,25891302,26,6/3/2022,6/3/2022,21,0,1,0
FJUN63201601,5/31/2022,789201,25891601,89,6/3/2022,6/5/2022,89,1,0,0
FJUN63201603,6/2/2022,789201,25891603,158,6/3/2022,6/2/2022,142,0,1,0
FJUN63201603,6/2/2022,789201,25891303,37,6/3/2022,6/2/2022,37,1,1,1
FJUN63202101,6/1/2022,789202,25891101,371,6/3/2022,6/2/2022,371,1,1,1
FJUN63202501,6/2/2022,789202,25891501,215,6/3/2022,6/4/2022,193,0,0,0
FJUN63202502,6/1/2022,789202,25891502,221,6/3/2022,6/3/2022,221,1,1,1
FJUN63202502,6/1/2022,789202,25891201,416,6/3/2022,6/3/2022,416,1,1,1
FJUN63202502,6/1/2022,789202,25891401,497,6/3/2022,6/3/2022,497,1,1,1
FJUN63202503,5/31/2022,789202,25891302,77,6/3/2022,6/3/2022,77,1,1,1
FJUN63202503,5/31/2022,789202,25891503,175,6/3/2022,6/3/2022,175,1,1,1
FJUN63202503,5/31/2022,789202,25891103,313,6/3/2022,6/3/2022,313,1,1,1
FJUN63202503,5/31/2022,789202,25891303,87,6/3/2022,6/3/2022,87,1,1,1
FJUN63202601,6/2/2022,789202,25891203,317,6/3/2022,6/3/2022,317,1,1,1
FJUN63202601,6/2/2022,789202,25891601,166,6/3/2022,6/3/2022,166,1,1,1
FJUN63202602,6/1/2022,789202,25891602,171,6/3/2022,6/6/2022,137,0,0,0
FJUN63202603,5/31/2022,789202,25891603,167,6/3/2022,6/4/2022,167,1,0,0
FJUN63203201,6/1/2022,789203,25891201,281,6/3/2022,6/4/2022,281,1,0,0
FJUN63203203,5/31/2022,789203,25891203,269,6/3/2022,6/5/2022,269,1,0,0
FJUN63203503,6/1/2022,789203,25891502,225,6/3/2022,6/3/2022,225,1,1,1
FJUN63203503,6/1/2022,789203,25891402,428,6/3/2022,6/3/2022,428,1,1,1
FJUN63203503,6/1/2022,789203,25891401,369,6/3/2022,6/3/2022,351,0,1,0
FJUN63203503,6/1/2022,789203,25891503,208,6/3/2022,6/3/2022,208,1,1,1
FJUN63203603,5/31/2022,789203,25891301,32,6/3/2022,6/3/2022,29,0,1,0
FJUN63203603,5/31/2022,789203,25891501,113,6/3/2022,6/3/2022,102,0,1,0
FJUN63203603,5/31/2022,789203,25891603,125,6/3/2022,6/3/2022,119,0,1,0
FJUN63220101,5/31/2022,789220,25891101,300,6/3/2022,6/3/2022,300,1,1,1
FJUN63220202,5/31/2022,789220,25891202,476,6/3/2022,6/2/2022,476,1,1,1
FJUN63220503,6/1/2022,789220,25891502,206,6/3/2022,6/3/2022,185,0,1,0
FJUN63220503,6/1/2022,789220,25891303,27,6/3/2022,6/3/2022,27,1,1,1
FJUN63220503,6/1/2022,789220,25891503,208,6/3/2022,6/3/2022,198,0,1,0
FJUN63220602,6/2/2022,789220,25891302,45,6/3/2022,6/3/2022,45,1,1,1
FJUN63220602,6/2/2022,789220,25891103,377,6/3/2022,6/3/2022,377,1,1,1
FJUN63220602,6/2/2022,789220,25891602,115,6/3/2022,6/3/2022,103,0,1,0
FJUN63221402,6/1/2022,789221,25891402,396,6/3/2022,6/3/2022,396,1,1,1
FJUN63221402,6/1/2022,789221,25891401,474,6/3/2022,6/3/2022,474,1,1,1
FJUN63221402,6/1/2022,789221,25891202,307,6/3/2022,6/3/2022,307,1,1,1
FJUN63221502,6/1/2022,789221,25891502,107,6/3/2022,6/6/2022,107,1,0,0
FJUN63221602,5/31/2022,789221,25891302,95,6/3/2022,6/3/2022,76,0,1,0
FJUN63221602,5/31/2022,789221,25891102,406,6/3/2022,6/3/2022,406,1,1,1
FJUN63221602,5/31/2022,789221,25891602,85,6/3/2022,6/3/2022,85,1,1,1
FJUN63221602,5/31/2022,789221,25891101,395,6/3/2022,6/3/2022,375,0,1,0
FJUN63301303,6/2/2022,789301,25891303,44,6/3/2022,6/4/2022,44,1,0,0
FJUN63301502,5/31/2022,789301,25891301,55,6/3/2022,6/3/2022,52,0,1,0
FJUN63301502,5/31/2022,789301,25891502,163,6/3/2022,6/3/2022,163,1,1,1
FJUN63301502,5/31/2022,789301,25891202,127,6/3/2022,6/3/2022,127,1,1,1
FJUN63301602,6/1/2022,789301,25891203,227,6/3/2022,6/3/2022,227,1,1,1
FJUN63301602,6/1/2022,789301,25891602,88,6/3/2022,6/3/2022,88,1,1,1
FJUN63301603,6/2/2022,789301,25891603,179,6/3/2022,6/3/2022,179,1,1,1
FJUN63301603,6/2/2022,789301,25891102,479,6/3/2022,6/3/2022,479,1,1,1
FJUN63301603,6/2/2022,789301,25891503,115,6/3/2022,6/3/2022,115,1,1,1
FJUN63303202,6/1/2022,789303,25891202,269,6/3/2022,6/3/2022,269,1,1,1
FJUN63303202,6/1/2022,789303,25891103,427,6/3/2022,6/3/2022,427,1,1,1
FJUN63303402,6/2/2022,789303,25891402,302,6/3/2022,6/2/2022,287,0,1,0
FJUN63303403,6/1/2022,789303,25891403,402,6/3/2022,6/2/2022,402,1,1,1
FJUN63303501,5/31/2022,789303,25891301,50,6/3/2022,6/3/2022,50,1,1,1
FJUN63303501,5/31/2022,789303,25891102,319,6/3/2022,6/3/2022,319,1,1,1
FJUN63303501,5/31/2022,789303,25891501,134,6/3/2022,6/3/2022,127,0,1,0
FJUN63303501,5/31/2022,789303,25891101,413,6/3/2022,6/3/2022,413,1,1,1
FJUN63303503,6/2/2022,789303,25891502,186,6/3/2022,6/3/2022,186,1,1,1
FJUN63303503,6/2/2022,789303,25891503,248,6/3/2022,6/3/2022,248,1,1,1
FJUN63303603,6/1/2022,789303,25891603,171,6/3/2022,6/5/2022,171,1,0,0
FJUN63320202,6/2/2022,789320,25891202,393,6/3/2022,6/4/2022,393,1,0,0
FJUN63320402,6/1/2022,789320,25891203,250,6/3/2022,6/3/2022,250,1,1,1
FJUN63320402,6/1/2022,789320,25891402,245,6/3/2022,6/3/2022,245,1,1,1
FJUN63320402,6/1/2022,789320,25891303,96,6/3/2022,6/3/2022,86,0,1,0
FJUN63320502,6/2/2022,789320,25891502,142,6/3/2022,6/3/2022,128,0,1,0
FJUN63320503,5/31/2022,789320,25891301,80,6/3/2022,6/3/2022,80,1,1,1
FJUN63320503,5/31/2022,789320,25891503,201,6/3/2022,6/3/2022,201,1,1,1
FJUN63320503,5/31/2022,789320,25891101,466,6/3/2022,6/3/2022,466,1,1,1
FJUN63320603,5/31/2022,789320,25891603,153,6/3/2022,6/2/2022,153,1,1,1
FJUN63321103,6/2/2022,789321,25891103,334,6/3/2022,6/3/2022,334,1,1,1
FJUN63321403,5/31/2022,789321,25891403,273,6/3/2022,6/3/2022,273,1,1,1
FJUN63321403,5/31/2022,789321,25891201,332,6/3/2022,6/3/2022,332,1,1,1
FJUN63321501,6/2/2022,789321,25891501,177,6/3/2022,6/2/2022,177,1,1,1
FJUN63321502,6/1/2022,789321,25891502,200,6/3/2022,6/3/2022,180,0,1,0
FJUN63401203,6/2/2022,789401,25891202,391,6/3/2022,6/3/2022,313,0,1,0
FJUN63401203,6/2/2022,789401,25891203,113,6/3/2022,6/3/2022,113,1,1,1
FJUN63401302,5/31/2022,789401,25891302,89,6/3/2022,6/3/2022,89,1,1,1
FJUN63401302,5/31/2022,789401,25891102,328,6/3/2022,6/3/2022,328,1,1,1
FJUN63401401,5/31/2022,789401,25891401,308,6/3/2022,6/2/2022,277,0,1,0
FJUN63401403,6/1/2022,789401,25891403,409,6/3/2022,6/3/2022,389,0,1,0
FJUN63401602,5/31/2022,789401,25891602,122,6/3/2022,6/4/2022,122,1,0,0
FJUN63402201,5/31/2022,789402,25891201,430,6/3/2022,6/3/2022,430,1,1,1
FJUN63402201,5/31/2022,789402,25891101,403,6/3/2022,6/3/2022,363,0,1,0
FJUN63402301,5/31/2022,789402,25891301,51,6/3/2022,6/4/2022,46,0,0,0
FJUN63402402,6/1/2022,789402,25891203,444,6/3/2022,6/3/2022,444,1,1,1
FJUN63402402,6/1/2022,789402,25891401,460,6/3/2022,6/3/2022,437,0,1,0
FJUN63402402,6/1/2022,789402,25891402,344,6/3/2022,6/3/2022,344,1,1,1
FJUN63402403,5/31/2022,789402,25891403,394,6/3/2022,6/2/2022,394,1,1,1
FJUN63402603,6/2/2022,789402,25891603,63,6/3/2022,6/3/2022,63,1,1,1
FJUN63402603,6/2/2022,789402,25891302,81,6/3/2022,6/3/2022,73,0,1,0
FJUN63402603,6/2/2022,789402,25891502,164,6/3/2022,6/3/2022,131,0,1,0
FJUN63402603,6/2/2022,789402,25891601,82,6/3/2022,6/3/2022,82,1,1,1
FJUN63403202,6/2/2022,789403,25891202,372,6/3/2022,6/3/2022,372,1,1,1
FJUN63403202,6/2/2022,789403,25891102,467,6/3/2022,6/3/2022,467,1,1,1
FJUN63403202,6/2/2022,789403,25891103,383,6/3/2022,6/3/2022,383,1,1,1
FJUN63403202,6/2/2022,789403,25891201,101,6/3/2022,6/3/2022,101,1,1,1
FJUN63403402,6/1/2022,789403,25891402,250,6/3/2022,6/3/2022,250,1,1,1
FJUN63403601,5/31/2022,789403,25891502,103,6/3/2022,6/3/2022,93,0,1,0
FJUN63403601,5/31/2022,789403,25891601,94,6/3/2022,6/3/2022,94,1,1,1
FJUN63403601,5/31/2022,789403,25891401,460,6/3/2022,6/3/2022,460,1,1,1
FJUN63420101,6/1/2022,789420,25891101,337,6/3/2022,6/4/2022,337,1,0,0
FJUN63420102,6/2/2022,789420,25891102,413,6/3/2022,6/4/2022,413,1,0,0
FJUN63420103,5/31/2022,789420,25891103,456,6/3/2022,6/5/2022,365,0,0,0
FJUN63420402,6/2/2022,789420,25891401,329,6/3/2022,6/3/2022,329,1,1,1
FJUN63420402,6/2/2022,789420,25891402,351,6/3/2022,6/3/2022,333,0,1,0
FJUN63420403,5/31/2022,789420,25891403,354,6/3/2022,6/3/2022,354,1,1,1
FJUN63420503,5/31/2022,789420,25891503,114,6/3/2022,6/4/2022,108,0,0,0
FJUN63420603,6/2/2022,789420,25891603,164,6/3/2022,6/5/2022,164,1,0,0
FJUN63420603,6/2/2022,789420,25891302,27,6/3/2022,6/5/2022,27,1,0,0
FJUN63421102,6/2/2022,789421,25891102,398,6/3/2022,6/2/2022,378,0,1,0
FJUN63421103,6/1/2022,789421,25891103,380,6/3/2022,6/6/2022,380,1,0,0
FJUN63421203,6/2/2022,789421,25891203,483,6/3/2022,6/3/2022,435,0,1,0
FJUN63421301,6/1/2022,789421,25891301,87,6/3/2022,6/3/2022,87,1,1,1
FJUN63421301,6/1/2022,789421,25891101,342,6/3/2022,6/3/2022,342,1,1,1
FJUN63421302,5/31/2022,789421,25891302,53,6/3/2022,6/6/2022,48,0,0,0
FJUN63421601,6/2/2022,789421,25891601,91,6/3/2022,6/5/2022,82,0,0,0
FJUN63421602,6/1/2022,789421,25891602,59,6/3/2022,6/2/2022,59,1,1,1
FJUN63421603,6/2/2022,789421,25891603,112,6/3/2022,6/4/2022,90,0,0,0
FJUN63421603,6/2/2022,789421,25891403,346,6/3/2022,6/4/2022,346,1,0,0
FJUN63421603,6/2/2022,789421,25891201,295,6/3/2022,6/4/2022,280,0,0,0
FJUN63422101,5/31/2022,789422,25891101,440,6/3/2022,6/5/2022,440,1,0,0
FJUN63422202,6/1/2022,789422,25891202,497,6/3/2022,6/5/2022,447,0,0,0
FJUN63422302,6/2/2022,789422,25891302,91,6/3/2022,6/5/2022,86,0,0,0
FJUN63422502,6/2/2022,789422,25891203,220,6/3/2022,6/3/2022,220,1,1,1
FJUN63422502,6/2/2022,789422,25891301,77,6/3/2022,6/3/2022,69,0,1,0
FJUN63422502,6/2/2022,789422,25891502,207,6/3/2022,6/3/2022,207,1,1,1
FJUN63422602,6/1/2022,789422,25891102,384,6/3/2022,6/3/2022,384,1,1,1
FJUN63422602,6/1/2022,789422,25891402,471,6/3/2022,6/3/2022,471,1,1,1
FJUN63422602,6/1/2022,789422,25891602,162,6/3/2022,6/3/2022,154,0,1,0
FJUN63422603,5/31/2022,789422,25891603,98,6/3/2022,6/3/2022,98,1,1,1
FJUN63501103,5/31/2022,789501,25891103,357,6/3/2022,6/4/2022,286,0,0,0
FJUN63501401,6/1/2022,789501,25891101,391,6/3/2022,6/4/2022,391,1,0,0
FJUN63501401,6/1/2022,789501,25891401,354,6/3/2022,6/4/2022,354,1,0,0
FJUN63501501,5/31/2022,789501,25891501,249,6/3/2022,6/3/2022,249,1,1,1
FJUN63501502,6/2/2022,789501,25891202,277,6/3/2022,6/3/2022,263,0,1,0
FJUN63501502,6/2/2022,789501,25891303,35,6/3/2022,6/3/2022,35,1,1,1
FJUN63501502,6/2/2022,789501,25891502,189,6/3/2022,6/3/2022,189,1,1,1
FJUN63501601,5/31/2022,789501,25891601,159,6/3/2022,6/6/2022,143,0,0,0
FJUN63501602,6/1/2022,789501,25891203,126,6/3/2022,6/3/2022,126,1,1,1
FJUN63501602,6/1/2022,789501,25891301,87,6/3/2022,6/3/2022,87,1,1,1
FJUN63501602,6/1/2022,789501,25891201,313,6/3/2022,6/3/2022,313,1,1,1
FJUN63501602,6/1/2022,789501,25891602,196,6/3/2022,6/3/2022,196,1,1,1
FJUN63501602,6/1/2022,789501,25891402,456,6/3/2022,6/3/2022,456,1,1,1
FJUN63503101,6/1/2022,789503,25891101,433,6/3/2022,6/3/2022,433,1,1,1
FJUN63503202,6/2/2022,789503,25891202,130,6/3/2022,6/5/2022,130,1,0,0
FJUN63503601,5/31/2022,789503,25891203,226,6/3/2022,6/3/2022,226,1,1,1
FJUN63503601,5/31/2022,789503,25891102,494,6/3/2022,6/3/2022,494,1,1,1
FJUN63503601,5/31/2022,789503,25891502,140,6/3/2022,6/3/2022,140,1,1,1
FJUN63503601,5/31/2022,789503,25891601,187,6/3/2022,6/3/2022,187,1,1,1
FJUN63503601,5/31/2022,789503,25891501,227,6/3/2022,6/3/2022,227,1,1,1
FJUN63503602,6/2/2022,789503,25891303,67,6/3/2022,6/3/2022,64,0,1,0
FJUN63503602,6/2/2022,789503,25891103,461,6/3/2022,6/3/2022,461,1,1,1
FJUN63503602,6/2/2022,789503,25891602,114,6/3/2022,6/3/2022,103,0,1,0
FJUN63520401,5/31/2022,789520,25891302,71,6/3/2022,6/5/2022,71,1,0,0
FJUN63520401,5/31/2022,789520,25891101,315,6/3/2022,6/5/2022,299,0,0,0
FJUN63520401,5/31/2022,789520,25891401,233,6/3/2022,6/5/2022,186,0,0,0
